CFOP;Descriçăo
1101;Compra para industrializaçăo
1102;Compra para comercializaçăo
1111;Compra para industrializaçăo de mercadoria recebida anteriormente em consignaçăo industrial
1113;Compra para comercializaçăo, de mercadoria recebida anteriormente em consignaçăo mercantil
1116;Compra para industrializaçăo originada de encomenda para recebimento futuro
1117;Compra para comercializaçăo originada de encomenda para recebimento futuro
1118;Compra de mercadoria para comercializaçăo pelo adquirente originário, entregue pelo vendedor remetente ao destinatário, em venda ŕ ordem
1120;Compra para industrializaçăo, em venda ŕ ordem, já recebida do vendedor remetente
1121;Compra para comercializaçăo, em venda ŕ ordem, já recebida do vendedor remetente
1122;Compra para industrializaçăo em que a mercadoria foi remetida pelo fornecedor ao industrializador sem transitar pelo estabelecimento adquirente
1124;Industrializaçăo efetuada por outra empresa
1125;Industrializaçăo efetuada por outra empresa quando a mercadoria remetida para utilizaçăo no processo de industrializaçăo năo transitou pelo estabelecimento adquirente da mercadoria
1126;Compra para utilizaçăo na prestaçăo de serviço
1128;Compra para utilizaçăo na prestaçăo de serviço sujeita ao ISSQN
1151;Transferęncia para industrializaçăo
1152;Transferęncia para comercializaçăo
1153;Transferęncia de energia elétrica para distribuiçăo
1154;Transferęncia para utilizaçăo na prestaçăo de serviço
1201;Devoluçăo de venda de produçăo do estabelecimento
1202;Devoluçăo de venda de mercadoria adquirida ou recebida de terceiros
1203;Devoluçăo de venda de produçăo do estabelecimento, destinada ŕ Zona Franca de Manaus ou Áreas de Livre Comércio
1204;Devoluçăo de venda de mercadoria adquirida ou recebida de terceiros, destinada ŕ Zona Franca de Manaus ou Áreas de Livre Comércio
1205;Anulaçăo de valor relativo ŕ prestaçăo de serviço de comunicaçăo
1206;Anulaçăo de valor relativo ŕ prestaçăo de serviço de transporte
1207;Anulaçăo de valor relativo ŕ venda de energia elétrica
1208;Devoluçăo de produçăo do estabelecimento, remetida em transferęncia
1209;Devoluçăo de mercadoria adquirida ou recebida de terceiros, remetida em transferęncia
1251;Compra de energia elétrica para distribuiçăo ou comercializaçăo
1252;Compra de energia elétrica por estabelecimento industrial
1253;Compra de energia elétrica por estabelecimento comercial
1254;Compra de energia elétrica por estabelecimento prestador de serviço de transporte
1255;Compra de energia elétrica por estabelecimento prestador de serviço de comunicaçăo
1256;Compra de energia elétrica por estabelecimento de produtor rural
1257;Compra de energia elétrica para consumo por demanda contratada
1301;Aquisiçăo de serviço de comunicaçăo para execuçăo de serviço da mesma natureza
1302;Aquisiçăo de serviço de comunicaçăo por estabelecimento industrial
1303;Aquisiçăo de serviço de comunicaçăo por estabelecimento comercial
1304;Aquisiçăo de serviço de comunicaçăo por estabelecimento de prestador de serviço de transporte
1305;Aquisiçăo de serviço de comunicaçăo por estabelecimento de geradora ou de distribuidora de energia elétrica
1306;Aquisiçăo de serviço de comunicaçăo por estabelecimento de produtor rural
1351;Aquisiçăo de serviço de transporte para execuçăo de serviço da mesma natureza
1352;Aquisiçăo de serviço de transporte por estabelecimento industrial
1353;Aquisiçăo de serviço de transporte por estabelecimento comercial
1354;Aquisiçăo de serviço de transporte por estabelecimento de prestador de serviço de comunicaçăo
1355;Aquisiçăo de serviço de transporte por estabelecimento de geradora ou de distribuidora de energia elétrica
1356;Aquisiçăo de serviço de transporte por estabelecimento de produtor rural
1360;Aquisiçăo de serviço de transporte por contribuinte substituto em relaçăo ao serviço de transporte.
1401;Compra para industrializaçăo em operaçăo com mercadoria sujeita ao regime de substituiçăo tributária
1403;Compra para comercializaçăo em operaçăo com mercadoria sujeita ao regime de substituiçăo tributária
1406;Compra de bem para o ativo imobilizado cuja mercadoria está sujeita ao regime de substituiçăo tributária
1407;Compra de mercadoria para uso ou consumo cuja mercadoria está sujeita ao regime de substituiçăo tributária
1408;Transferęncia para industrializaçăo em operaçăo com mercadoria sujeita ao regime de substituiçăo tributária
1409;Transferęncia para comercializaçăo em operaçăo com mercadoria sujeita ao regime de substituiçăo tributária
1410;Devoluçăo de venda de produçăo do estabelecimento em operaçăo com produto sujeito ao regime de substituiçăo tributária
1411;Devoluçăo de venda de mercadoria adquirida ou recebida de terceiros em operaçăo com mercadoria sujeita ao regime de substituiçăo tributária
1414;Retorno de produçăo do estabelecimento, remetida para venda fora do estabelecimento em operaçăo com produto sujeito ao regime de substituiçăo tributária
1415;Retorno de mercadoria adquirida ou recebida de terceiros, remetida para venda fora do estabelecimento em operaçăo com mercadoria sujeita ao regime de substituiçăo tributária
1451;Retorno de animal do estabelecimento produtor
1452;Retorno de insumo năo utilizado na produçăo
1501;Entrada de mercadoria recebida com fim específico de exportaçăo
1503;Entrada decorrente de devoluçăo de produto remetido com fim específico de exportaçăo, de produçăo do estabelecimento
1504;Entrada decorrente de devoluçăo de mercadoria remetida com fim específico de exportaçăo, adquirida ou recebida de terceiros
1505;Entrada decorrente de devoluçăo simbólica de mercadorias remetidas para formaçăo de lote de exportaçăo, de produtos industrializados ou produzidos pelo próprio estabelecimento.
1506;Entrada decorrente de devoluçăo simbólica de mercadorias, adquiridas ou recebidas de terceiros, remetidas para formaçăo de lote de exportaçăo.
1551;Compra de bem para o ativo imobilizado
1552;Transferęncia de bem do ativo imobilizado
1553;Devoluçăo de venda de bem do ativo imobilizado
1554;Retorno de bem do ativo imobilizado remetido para uso fora do estabelecimento
1555;Entrada de bem do ativo imobilizado de terceiro, remetido para uso no estabelecimento
1556;Compra de material para uso ou consumo
1557;Transferęncia de material para uso ou consumo
1601;Recebimento, por transferęncia, de crédito de ICMS
1602;Recebimento, por transferęncia, de saldo credor de ICMS de outro estabelecimento da mesma empresa, para compensaçăo de saldo devedor de ICMS
1603;Ressarcimento de ICMS retido por substituiçăo tributária
1604;Lançamento do crédito relativo ŕ compra de bem para o ativo imobilizado
1605;Recebimento, por transferęncia, de saldo devedor de ICMS de outro estabelecimento da mesma empresa.
1651;Compra de combustível ou lubrificante para industrializaçăo subseqüente
1652;Compra de combustível ou lubrificante para comercializaçăo
1653;Compra de combustível ou lubrificante por consumidor ou usuário final
1658;Transferęncia de combustível e lubrificante para industrializaçăo
1659;Transferęncia de combustível e lubrificante para comercializaçăo
1660;Devoluçăo de venda de combustível ou lubrificante destinado ŕ industrializaçăo subseqüente
1661;Devoluçăo de venda de combustível ou lubrificante destinado ŕ comercializaçăo
1662;Devoluçăo de venda de combustível ou lubrificante destinado a consumidor ou usuário final
1663;Entrada de combustível ou lubrificante para armazenagem
1664;Retorno de combustível ou lubrificante remetido para armazenagem
1901;Entrada para industrializaçăo por encomenda
1902;Retorno de mercadoria remetida para industrializaçăo por encomenda
1903;Entrada de mercadoria remetida para industrializaçăo e năo aplicada no referido processo
1904;Retorno de remessa para venda fora do estabelecimento
1905;Entrada de mercadoria recebida para depósito em depósito fechado ou armazém geral
1906;Retorno de mercadoria remetida para depósito fechado ou armazém geral
1907;Retorno simbólico de mercadoria remetida para depósito fechado ou armazém geral
1908;Entrada de bem por conta de contrato de comodato
1909;Retorno de bem remetido por conta de contrato de comodato
1910;Entrada de bonificaçăo, doaçăo ou brinde
1911;Entrada de amostra grátis
1912;Entrada de mercadoria ou bem recebido para demonstraçăo
1913;Retorno de mercadoria ou bem remetido para demonstraçăo
1914;Retorno de mercadoria ou bem remetido para exposiçăo ou feira
1915;Entrada de mercadoria ou bem recebido para conserto ou reparo
1916;Retorno de mercadoria ou bem remetido para conserto ou reparo
1917;Entrada de mercadoria recebida em consignaçăo mercantil ou industrial
1918;Devoluçăo de mercadoria remetida em consignaçăo mercantil ou industrial
1919;Devoluçăo simbólica de mercadoria vendida ou utilizada em processo industrial, remetida anteriormente em consignaçăo mercantil ou industrial
1920;Entrada de vasilhame ou sacaria
1921;Retorno de vasilhame ou sacaria
1922;Lançamento efetuado a título de simples faturamento decorrente de compra para recebimento futuro
1923;Entrada de mercadoria recebida do vendedor remetente, em venda ŕ ordem
1924;Entrada para industrializaçăo por conta e ordem do adquirente da mercadoria, quando esta năo transitar pelo estabelecimento do adquirente
1925;Retorno de mercadoria remetida para industrializaçăo por conta e ordem do adquirente da mercadoria, quando esta năo transitar pelo estabelecimento do adquirente
1926;Lançamento efetuado a título de reclassificaçăo de mercadoria decorrente de formaçăo de kit ou de sua desagregaçăo
1931;Lançamento efetuado pelo tomador do serviço de transporte quando a responsabilidade de retençăo do imposto for atribuída ao remetente ou alienante da mercadoria, pelo serviço de transporte realizado por transportador autônomo ou por transportador năo inscrito na unidade da Federaçăo onde iniciado o serviço. (Ajuste SINIEF 03/04)
1932;Aquisiçăo de serviço de transporte iniciado em unidade da Federaçăo diversa daquela onde inscrito o prestador. (ajuste sinief 03/04)
1933;Aquisiçăo de serviço tributado pelo ISSQN.(ajuste sinief 03/04)
1934;Entrada simbólica de mercadoria recebida para depósito fechado ou armazém geral
1949;Outra entrada de mercadoria ou prestaçăo de serviço năo especificada
2101;Compra para industrializaçăo
2102;Compra para comercializaçăo
2111;Compra para industrializaçăo de mercadoria recebida anteriormente em consignaçăo industrial
2113;Compra para comercializaçăo, de mercadoria recebida anteriormente em consignaçăo mercantil
2116;Compra para industrializaçăo originada de encomenda para recebimento futuro
2117;Compra para comercializaçăo originada de encomenda para recebimento futuro
2118;Compra de mercadoria para comercializaçăo pelo adquirente originário, entregue pelo vendedor remetente ao destinatário, em venda ŕ ordem
2120;Compra para industrializaçăo, em venda ŕ ordem, já recebida do vendedor remetente
2121;Compra para comercializaçăo, em venda ŕ ordem, já recebida do vendedor remetente
2122;Compra para industrializaçăo em que a mercadoria foi remetida pelo fornecedor ao industrializador sem transitar pelo estabelecimento adquirente
2124;Industrializaçăo efetuada por outra empresa
2125;Industrializaçăo efetuada por outra empresa quando a mercadoria remetida para utilizaçăo no processo de industrializaçăo năo transitou pelo estabelecimento adquirente da mercadoria
2126;Compra para utilizaçăo na prestaçăo de serviço
2128;Compra para utilizaçăo na prestaçăo de serviço sujeita ao ISSQN
2151;Transferęncia para industrializaçăo
2152;Transferęncia para comercializaçăo
2153;Transferęncia de energia elétrica para distribuiçăo
2154;Transferęncia para utilizaçăo na prestaçăo de serviço
2201;Devoluçăo de venda de produçăo do estabelecimento
2202;Devoluçăo de venda de mercadoria adquirida ou recebida de terceiros
2203;Devoluçăo de venda de produçăo do estabelecimento, destinada ŕ Zona Franca de Manaus ou Áreas de Livre Comércio
2204;Devoluçăo de venda de mercadoria adquirida ou recebida de terceiros, destinada ŕ Zona Franca de Manaus ou Áreas de Livre Comércio
2205;Anulaçăo de valor relativo ŕ prestaçăo de serviço de comunicaçăo
2206;Anulaçăo de valor relativo ŕ prestaçăo de serviço de transporte
2207;Anulaçăo de valor relativo ŕ venda de energia elétrica
2208;Devoluçăo de produçăo do estabelecimento, remetida em transferęncia
2209;Devoluçăo de mercadoria adquirida ou recebida de terceiros, remetida em transferęncia
2251;Compra de energia elétrica para distribuiçăo ou comercializaçăo
2252;Compra de energia elétrica por estabelecimento industrial
2253;Compra de energia elétrica por estabelecimento comercial
2254;Compra de energia elétrica por estabelecimento prestador de serviço de transporte
2255;Compra de energia elétrica por estabelecimento prestador de serviço de comunicaçăo
2256;Compra de energia elétrica por estabelecimento de produtor rural
2257;Compra de energia elétrica para consumo por demanda contratada
2301;Aquisiçăo de serviço de comunicaçăo para execuçăo de serviço da mesma natureza
2302;Aquisiçăo de serviço de comunicaçăo por estabelecimento industrial
2303;Aquisiçăo de serviço de comunicaçăo por estabelecimento comercial
2304;Aquisiçăo de serviço de comunicaçăo por estabelecimento de prestador de serviço de transporte
2305;Aquisiçăo de serviço de comunicaçăo por estabelecimento de geradora ou de distribuidora de energia elétrica
2306;Aquisiçăo de serviço de comunicaçăo por estabelecimento de produtor rural
2351;Aquisiçăo de serviço de transporte para execuçăo de serviço da mesma natureza
2352;Aquisiçăo de serviço de transporte por estabelecimento industrial
2353;Aquisiçăo de serviço de transporte por estabelecimento comercial
2354;Aquisiçăo de serviço de transporte por estabelecimento de prestador de serviço de comunicaçăo
2355;Aquisiçăo de serviço de transporte por estabelecimento de geradora ou de distribuidora de energia elétrica
2356;Aquisiçăo de serviço de transporte por estabelecimento de produtor rural
2401;Compra para industrializaçăo em operaçăo com mercadoria sujeita ao regime de substituiçăo tributária
2403;Compra para comercializaçăo em operaçăo com mercadoria sujeita ao regime de substituiçăo tributária
2406;Compra de bem para o ativo imobilizado cuja mercadoria está sujeita ao regime de substituiçăo tributária
2407;Compra de mercadoria para uso ou consumo cuja mercadoria está sujeita ao regime de substituiçăo tributária
2408;Transferęncia para industrializaçăo em operaçăo com mercadoria sujeita ao regime de substituiçăo tributária
2409;Transferęncia para comercializaçăo em operaçăo com mercadoria sujeita ao regime de substituiçăo tributária
2410;Devoluçăo de venda de produçăo do estabelecimento em operaçăo com produto sujeito ao regime de substituiçăo tributária
2411;Devoluçăo de venda de mercadoria adquirida ou recebida de terceiros em operaçăo com mercadoria sujeita ao regime de substituiçăo tributária
2414;Retorno de produçăo do estabelecimento, remetida para venda fora do estabelecimento em operaçăo com produto sujeito ao regime de substituiçăo tributária
2415;Retorno de mercadoria adquirida ou recebida de terceiros, remetida para venda fora do estabelecimento em operaçăo com mercadoria sujeita ao regime de substituiçăo tributária
2501;Entrada de mercadoria recebida com fim específico de exportaçăo
2503;Entrada decorrente de devoluçăo de produto remetido com fim específico de exportaçăo, de produçăo do estabelecimento
2504;Entrada decorrente de devoluçăo de mercadoria remetida com fim específico de exportaçăo, adquirida ou recebida de terceiros
2505;Entrada decorrente de devoluçăo simbólica de mercadorias remetidas para formaçăo de lote de exportaçăo, de produtos industrializados ou produzidos pelo próprio estabelecimento.
2506;Entrada decorrente de devoluçăo simbólica de mercadorias, adquiridas ou recebidas de terceiros, remetidas para formaçăo de lote de exportaçăo.
2551;Compra de bem para o ativo imobilizado
2552;Transferęncia de bem do ativo imobilizado
2553;Devoluçăo de venda de bem do ativo imobilizado
2554;Retorno de bem do ativo imobilizado remetido para uso fora do estabelecimento
2555;Entrada de bem do ativo imobilizado de terceiro, remetido para uso no estabelecimento
2556;Compra de material para uso ou consumo
2557;Transferęncia de material para uso ou consumo
2603;Ressarcimento de ICMS retido por substituiçăo tributária
2651;Compra de combustível ou lubrificante para industrializaçăo subseqüente
2652;Compra de combustível ou lubrificante para comercializaçăo
2653;Compra de combustível ou lubrificante por consumidor ou usuário final
2658;Transferęncia de combustível e lubrificante para industrializaçăo
2659;Transferęncia de combustível e lubrificante para comercializaçăo
2660;Devoluçăo de venda de combustível ou lubrificante destinado ŕ industrializaçăo subseqüente
2661;Devoluçăo de venda de combustível ou lubrificante destinado ŕ comercializaçăo
2662;Devoluçăo de venda de combustível ou lubrificante destinado a consumidor ou usuário final
2663;Entrada de combustível ou lubrificante para armazenagem
2664;Retorno de combustível ou lubrificante remetido para armazenagem
2901;Entrada para industrializaçăo por encomenda
2902;Retorno de mercadoria remetida para industrializaçăo por encomenda
2903;Entrada de mercadoria remetida para industrializaçăo e năo aplicada no referido processo
2904;Retorno de remessa para venda fora do estabelecimento
2905;Entrada de mercadoria recebida para depósito em depósito fechado ou armazém geral
2906;Retorno de mercadoria remetida para depósito fechado ou armazém geral
2907;Retorno simbólico de mercadoria remetida para depósito fechado ou armazém geral
2908;Entrada de bem por conta de contrato de comodato
2909;Retorno de bem remetido por conta de contrato de comodato
2910;Entrada de bonificaçăo, doaçăo ou brinde
2911;Entrada de amostra grátis
2912;Entrada de mercadoria ou bem recebido para demonstraçăo
2913;Retorno de mercadoria ou bem remetido para demonstraçăo
2914;Retorno de mercadoria ou bem remetido para exposiçăo ou feira
2915;Entrada de mercadoria ou bem recebido para conserto ou reparo
2916;Retorno de mercadoria ou bem remetido para conserto ou reparo
2917;Entrada de mercadoria recebida em consignaçăo mercantil ou industrial
2918;Devoluçăo de mercadoria remetida em consignaçăo mercantil ou industrial
2919;Devoluçăo simbólica de mercadoria vendida ou utilizada em processo industrial, remetida anteriormente em consignaçăo mercantil ou industrial
2920;Entrada de vasilhame ou sacaria
2921;Retorno de vasilhame ou sacaria
2922;Lançamento efetuado a título de simples faturamento decorrente de compra para recebimento futuro
2923;Entrada de mercadoria recebida do vendedor remetente, em venda ŕ ordem
2924;Entrada para industrializaçăo por conta e ordem do adquirente da mercadoria, quando esta năo transitar pelo estabelecimento do adquirente
2925;Retorno de mercadoria remetida para industrializaçăo por conta e ordem do adquirente da mercadoria, quando esta năo transitar pelo estabelecimento do adquirente
2931;Lançamento efetuado pelo tomador do serviço de transporte quando a responsabilidade de retençăo do imposto for atribuída ao remetente ou alienante da mercadoria, pelo serviço de transporte realizado por transportador autônomo ou por transportador năo inscrito na unidade da Federaçăo onde iniciado o serviço. (ajuste sinief 03/04)
2932;Aquisiçăo de serviço de transporte iniciado em unidade da Federaçăo diversa daquela onde inscrito o prestador. (ajuste sinief 03/04)
2933;Aquisiçăo de serviço tributado pelo ISSQN. (ajuste sinief 03/04)
2934;Entrada simbólica de mercadoria recebida para depósito fechado ou armazém geral
2949;Outra entrada de mercadoria ou prestaçăo de serviço năo especificado
3101;Compra para industrializaçăo
3102;Compra para comercializaçăo
3126;Compra para utilizaçăo na prestaçăo de serviço
3127;Compra para industrializaçăo sob o regime de drawback
3128;Compra para utilizaçăo na prestaçăo de serviço sujeita ao ISSQN
3201;Devoluçăo de venda de produçăo do estabelecimento
3202;Devoluçăo de venda de mercadoria adquirida ou recebida de terceiros
3205;Anulaçăo de valor relativo ŕ prestaçăo de serviço de comunicaçăo
3206;Anulaçăo de valor relativo ŕ prestaçăo de serviço de transporte
3207;Anulaçăo de valor relativo ŕ venda de energia elétrica
3211;Devoluçăo de venda de produçăo do estabelecimento sob o regime de drawback
3217;"Compra para industrializaçăo sob o regime de ""drawback"""
3251;Compra de energia elétrica para distribuiçăo ou comercializaçăo
3301;Aquisiçăo de serviço de comunicaçăo para execuçăo de serviço da mesma natureza
3351;Aquisiçăo de serviço de transporte para execuçăo de serviço da mesma natureza
3352;Aquisiçăo de serviço de transporte por estabelecimento industrial
3353;Aquisiçăo de serviço de transporte por estabelecimento comercial
3354;Aquisiçăo de serviço de transporte por estabelecimento de prestador de serviço de comunicaçăo
3355;Aquisiçăo de serviço de transporte por estabelecimento de geradora ou de distribuidora de energia elétrica
3356;Aquisiçăo de serviço de transporte por estabelecimento de produtor rural
3503;Devoluçăo de mercadoria exportada que tenha sido recebida com fim específico de exportaçăo
3551;Compra de bem para o ativo imobilizado
3553;Devoluçăo de venda de bem do ativo imobilizado
3556;Compra de material para uso ou consumo
3651;Compra de combustível ou lubrificante para industrializaçăo subseqüente
3652;Compra de combustível ou lubrificante para comercializaçăo
3653;Compra de combustível ou lubrificante por consumidor ou usuário final
3930;Lançamento efetuado a título de entrada de bem sob amparo de regime especial aduaneiro de admissăo temporária
3949;Outra entrada de mercadoria ou prestaçăo de serviço năo especificado
5101;Venda de produçăo do estabelecimento
5102;Venda de mercadoria de terceiros
5103;Venda de produçăo do estabelecimento, efetuada fora do estabelecimento
5104;Venda de mercadoria adquirida ou recebida de terceiros, efetuada fora do estabelecimento
5105;Venda de produçăo do estabelecimento que năo deva por ele transitar
5106;Venda de mercadoria adquirida ou recebida de terceiros, que năo deva por ele transitar
5109;Venda de produçăo do estabelecimento, destinada ŕ Zona Franca de Manaus ou Áreas de Livre Comércio
5110;Venda de mercadoria adquirida ou recebida de terceiros, destinada ŕ Zona Franca de Manaus ou Áreas de Livre Comércio
5111;Venda de produçăo do estabelecimento remetida anteriormente em consignaçăo industrial
5112;Venda de mercadoria adquirida ou recebida de terceiros remetida anteriormente em consignaçăo industrial
5113;Venda de produçăo do estabelecimento remetida anteriormente em consignaçăo mercantil
5114;Venda de mercadoria adquirida ou recebida de terceiros remetida anteriormente em consignaçăo mercantil
5115;Venda de mercadoria adquirida ou recebida de terceiros, recebida anteriormente em consignaçăo mercantil
5116;Venda de produçăo do estabelecimento originada de encomenda para entrega futura
5117;Venda de mercadoria adquirida ou recebida de terceiros, originada de encomenda para entrega futura
5118;Venda de produçăo do estabelecimento entregue ao destinatário por conta e ordem do adquirente originário, em venda ŕ ordem
5119;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário por conta e ordem do adquirente originário, em venda ŕ ordem
5120;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário pelo vendedor remetente, em venda ŕ ordem
5122;Venda de produçăo do estabelecimento remetida para industrializaçăo, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente
5123;Venda de mercadoria adquirida ou recebida de terceiros remetida para industrializaçăo, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente
5124;Industrializaçăo efetuada para outra empresa
5125;Industrializaçăo efetuada para outra empresa quando a mercadoria recebida para utilizaçăo no processo de industrializaçăo năo transitar pelo estabelecimento adquirente da mercadoria
5151;Transferęncia de produçăo do estabelecimento
5152;Transferęncia de mercadoria adquirida ou recebida de terceiros
5153;Transferęncia de energia elétrica
