CFOP;Descriçăo
5155;Transferęncia de produçăo do estabelecimento, que năo deva por ele transitar
5156;Transferęncia de mercadoria adquirida ou recebida de terceiros, que năo deva por ele transitar
5201;Devoluçăo de compra para industrializaçăo
5202;Devoluçăo de compra para comercializaçăo
5205;Anulaçăo de valor relativo a aquisiçăo de serviço de comunicaçăo
5206;Anulaçăo de valor relativo a aquisiçăo de serviço de transporte
5207;Anulaçăo de valor relativo ŕ compra de energia elétrica
5208;Devoluçăo de mercadoria recebida em transferęncia para industrializaçăo
5209;Devoluçăo de mercadoria recebida em transferęncia para comercializaçăo
5210;Devoluçăo de compra para utilizaçăo na prestaçăo de serviço
5251;Venda de energia elétrica para distribuiçăo ou comercializaçăo
5252;Venda de energia elétrica para estabelecimento industrial
5253;Venda de energia elétrica para estabelecimento comercial
5254;Venda de energia elétrica para estabelecimento prestador de serviço de transporte
5255;Venda de energia elétrica para estabelecimento prestador de serviço de comunicaçăo
5256;Venda de energia elétrica para estabelecimento de produtor rural
5257;Venda de energia elétrica para consumo por demanda contratada
5258;Venda de energia elétrica a năo contribuinte
5301;Prestaçăo de serviço de comunicaçăo para execuçăo de serviço da mesma natureza
5302;Prestaçăo de serviço de comunicaçăo a estabelecimento industrial
5303;Prestaçăo de serviço de comunicaçăo a estabelecimento comercial
5304;Prestaçăo de serviço de comunicaçăo a estabelecimento de prestador de serviço de transporte
5305;Prestaçăo de serviço de comunicaçăo a estabelecimento de geradora ou de distribuidora de energia elétrica
5306;Prestaçăo de serviço de comunicaçăo a estabelecimento de produtor rural
5307;Prestaçăo de serviço de comunicaçăo a năo contribuinte
5351;Prestaçăo de serviço de transporte para execuçăo de serviço da mesma natureza
5352;Prestaçăo de serviço de transporte a estabelecimento industrial
5353;Prestaçăo de serviço de transporte a estabelecimento comercial
5354;Prestaçăo de serviço de transporte a estabelecimento de prestador de serviço de comunicaçăo
5355;Prestaçăo de serviço de transporte a estabelecimento de geradora ou de distribuidora de energia elétrica
5356;Prestaçăo de serviço de transporte a estabelecimento de produtor rural
5357;Prestaçăo de serviço de transporte a năo contribuinte
5359;Prestaçăo de serviço de transporte a contribuinte ou a năo contribuinte quando a mercadoria transportada está dispensada de emissăo de nota fiscal. (ajuste sinief 03/04)
5360;Prestaçăo de serviço de transporte a contribuinte substituto em relaçăo ao serviço de transporte.
5401;Venda de produçăo do estabelecimento em operaçăo com produto sujeito ao regime de substituiçăo tributária, na condiçăo de contribuinte substituto
5402;Venda de produçăo do estabelecimento de produto sujeito ao regime de substituiçăo tributária, em operaçăo entre contribuintes substitutos do mesmo produto
5403;Venda de mercadoria, adquirida ou recebida de terceiros, sujeita ao regime de substituiçăo tributária, na condiçăo de contribuinte-substituto
5405;Venda de mercadoria, adquirida ou recebida de terceiros, sujeita ao regime de substituiçăo tributária, na condiçăo de contribuinte-substituído
5408;Transferęncia de produçăo do estabelecimento em operaçăo com produto sujeito ao regime de substituiçăo tributária
5409;Transferęncia de mercadoria adquirida ou recebida de terceiros em operaçăo com mercadoria sujeita ao regime de substituiçăo tributária
5410;Devoluçăo de compra para industrializaçăo em operaçăo com mercadoria sujeita ao regime de substituiçăo tributária
5411;Devoluçăo de compra para comercializaçăo em operaçăo com mercadoria sujeita ao regime de substituiçăo tributária
5412;Devoluçăo de bem do ativo imobilizado, em operaçăo com mercadoria sujeita ao regime de substituiçăo tributária
5413;Devoluçăo de mercadoria destinada ao uso ou consumo, em operaçăo com mercadoria sujeita ao regime de substituiçăo tributária.
5414;Remessa de produçăo do estabelecimento para venda fora do estabelecimento em operaçăo com produto sujeito ao regime de substituiçăo tributária
5415;Remessa de mercadoria adquirida ou recebida de terceiros para venda fora do estabelecimento, em operaçăo com mercadoria sujeita ao regime de substituiçăo tributária
5451;Remessa de animal e de insumo para estabelecimento produtor
5501;Remessa de produçăo do estabelecimento, com fim específico de exportaçăo
5502;Remessa de mercadoria adquirida ou recebida de terceiros, com fim específico de exportaçăo
5503;Devoluçăo de mercadoria recebida com fim específico de exportaçăo
5504;Remessa de mercadorias para formaçăo de lote de exportaçăo, de produtos industrializados ou produzidos pelo próprio estabelecimento.
5505;Remessa de mercadorias, adquiridas ou recebidas de terceiros, para formaçăo de lote de exportaçăo
5551;Venda de bem do ativo imobilizado
5552;Transferęncia de bem do ativo imobilizado
5553;Devoluçăo de compra de bem para o ativo imobilizado
5554;Remessa de bem do ativo imobilizado para uso fora do estabelecimento
5555;Devoluçăo de bem do ativo imobilizado de terceiro, recebido para uso no estabelecimento
5556;Devoluçăo de compra de material de uso ou consumo
5557;Transferęncia de material de uso ou consumo
5601;Transferęncia de crédito de ICMS acumulado
5602;Transferęncia de saldo credor de ICMS para outro estabelecimento da mesma empresa, destinado ŕ compensaçăo de saldo devedor de ICMS
5603;Ressarcimento de ICMS retido por substituiçăo tributária
5605;Transferęncia de saldo devedor de ICMS de outro estabelecimento da mesma empresa. (ajuste sinief 03/04)
5606;Utilizaçăo de saldo credor de ICMS para extinçăo por compensaçăo de débitos fiscais.
5651;Venda de combustível ou lubrificante de produçăo do estabelecimento destinado ŕ industrializaçăo subseqüente
5652;Venda de combustível ou lubrificante de produçăo do estabelecimento destinado ŕ comercializaçăo
5653;Venda de combustível ou lubrificante de produçăo do estabelecimento destinado a consumidor ou usuário final
5654;Venda de combustível ou lubrificante adquirido ou recebido de terceiros destinado ŕ industrializaçăo subseqüente
5655;Venda de combustível ou lubrificante adquirido ou recebido de terceiros destinado ŕ comercializaçăo
5656;Venda de combustível ou lubrificante adquirido ou recebido de terceiros destinado a consumidor ou usuário final
5657;Remessa de combustível ou lubrificante adquirido ou recebido de terceiros para venda fora do estabelecimento
5658;Transferęncia de combustível ou lubrificante de produçăo do estabelecimento
5659;Transferęncia de combustível ou lubrificante adquirido ou recebido de terceiro
5660;Devoluçăo de compra de combustível ou lubrificante adquirido para industrializaçăo subseqüente
5661;Devoluçăo de compra de combustível ou lubrificante adquirido para comercializaçăo
5662;Devoluçăo de compra de combustível ou lubrificante adquirido por consumidor ou usuário final
5663;Remessa para armazenagem de combustível ou lubrificante
5664;Retorno de combustível ou lubrificante recebido para armazenagem
5665;Retorno simbólico de combustível ou lubrificante recebido para armazenagem
5666;Remessa por conta e ordem de terceiros de combustível ou lubrificante recebido para armazenagem
5667;Venda de combustível ou lubrificante a consumidor ou usuário final estabelecido em outra unidade da Federaçăo
5901;Remessa para industrializaçăo por encomenda
5902;Retorno de mercadoria utilizada na industrializaçăo por encomenda
5903;Retorno de mercadoria recebida para industrializaçăo e năo aplicada no referido processo
5904;Remessa para venda fora do estabelecimento
5905;Remessa para depósito fechado ou armazém geral
5906;Retorno de mercadoria depositada em depósito fechado ou armazém geral
5907;Retorno simbólico de mercadoria depositada em depósito fechado ou armazém geral
5908;Remessa de bem por conta de contrato de comodato
5909;Retorno de bem recebido por conta de contrato de comodato
5910;Remessa em bonificaçăo, doaçăo ou brinde
5911;Remessa de amostra grátis
5912;Remessa de mercadoria ou bem para demonstraçăo
5913;Retorno de mercadoria ou bem recebido para demonstraçăo
5914;Remessa de mercadoria ou bem para exposiçăo ou feira
5915;Remessa de mercadoria ou bem para conserto ou reparo
5916;Retorno de mercadoria ou bem recebido para conserto ou reparo
5917;Remessa de mercadoria em consignaçăo mercantil ou industrial
5918;Devoluçăo de mercadoria recebida em consignaçăo mercantil ou industrial
5919;Devoluçăo simbólica de mercadoria vendida ou utilizada em processo industrial, recebida anteriormente em consignaçăo mercantil ou industrial
5920;Remessa de vasilhame ou sacaria
5921;Devoluçăo de vasilhame ou sacaria
5922;Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura
5923;Remessa de mercadoria por conta e ordem de terceiros, em venda ŕ ordem ou em operaçőes com armazém geral ou depósito fechado
5924;Remessa para industrializaçăo por conta e ordem do adquirente da mercadoria, quando esta năo transitar pelo estabelecimento do adquirente
5925;Retorno de mercadoria recebida para industrializaçăo por conta e ordem do adquirente da mercadoria, quando aquela năo transitar pelo estabelecimento do adquirente
5926;Lançamento efetuado a título de reclassificaçăo de mercadoria decorrente de formaçăo de kit ou de sua desagregaçăo
5927;Lançamento efetuado a título de baixa de estoque decorrente de perda, roubo ou deterioraçăo
5928;Lançamento efetuado a título de baixa de estoque decorrente do encerramento da atividade da empresa
5929;Lançamento referente a emissăo de Cupom Fiscal - ECF
5931;Lançamento efetuado em decorręncia da responsabilidade de retençăo do imposto por substituiçăo tributária, atribuída ao remetente ou alienante da mercadoria, pelo serviço de transporte realizado por transportador autônomo ou por transportador năo inscrito na unidade da Federaçăo onde iniciado o serviço
5932;Prestaçăo de serviço de transporte iniciada em unidade da Federaçăo diversa daquela onde inscrito o prestador
5933;Prestaçăo de serviço tributado pelo ISSQN. (ajuste sinief 03/04)
5934;Remessa simbólica de mercadoria depositada em armazém geral ou depósito fechado
5949;Outra saída de mercadoria ou prestaçăo de serviço năo especificado
6101;Venda de produçăo do estabelecimento
6102;Venda de mercadoria adquirida ou recebida de terceiros
6103;Venda de produçăo do estabelecimento, efetuada fora do estabelecimento
6104;Venda de mercadoria adquirida ou recebida de terceiros, efetuada fora do estabelecimento
6105;Venda de produçăo do estabelecimento que năo deva por ele transitar
6106;Venda de mercadoria adquirida ou recebida de terceiros, que năo deva por ele transitar
6107;Venda de produçăo do estabelecimento, destinada a năo contribuinte
6108;Venda de mercadoria adquirida ou recebida de terceiros, destinada a năo contribuinte
6109;Venda de produçăo do estabelecimento, destinada ŕ Zona Franca de Manaus ou Áreas de Livre Comércio
6110;Venda de mercadoria adquirida ou recebida de terceiros, destinada ŕ Zona Franca de Manaus ou Áreas de Livre Comércio
6111;Venda de produçăo do estabelecimento remetida anteriormente em consignaçăo industrial
6112;Venda de mercadoria adquirida ou recebida de Terceiros remetida anteriormente em consignaçăo industrial
6113;Venda de produçăo do estabelecimento remetida anteriormente em consignaçăo mercantil
6114;Venda de mercadoria adquirida ou recebida de terceiros remetida anteriormente em consignaçăo mercantil
6115;Venda de mercadoria adquirida ou recebida de terceiros, recebida anteriormente em consignaçăo mercantil
6116;Venda de produçăo do estabelecimento originada de encomenda para entrega futura
6117;Venda de mercadoria adquirida ou recebida de terceiros, originada de encomenda para entrega futura
6118;Venda de produçăo do estabelecimento entregue ao destinatário por conta e ordem do adquirente originário, em venda ŕ ordem
6119;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário por conta e ordem do adquirente originário, em venda ŕ ordem
6120;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário pelo vendedor remetente, em venda ŕ ordem
6122;Venda de produçăo do estabelecimento remetida para industrializaçăo, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente
6123;Venda de mercadoria adquirida ou recebida de terceiros remetida para industrializaçăo, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente
6124;Industrializaçăo efetuada para outra empresa
6125;Industrializaçăo efetuada para outra empresa quando a mercadoria recebida para utilizaçăo no processo de industrializaçăo năo transitar pelo estabelecimento adquirente da mercadoria
6151;Transferęncia de produçăo do estabelecimento
6152;Transferęncia de mercadoria adquirida ou recebida de terceiros
6153;Transferęncia de energia elétrica
6155;Transferęncia de produçăo do estabelecimento, que năo deva por ele transitar
6156;Transferęncia de mercadoria adquirida ou recebida de terceiros, que năo deva por ele transitar
6201;Devoluçăo de compra para industrializaçăo
6202;Devoluçăo de compra para comercializaçăo
6205;Anulaçăo de valor relativo a aquisiçăo de serviço de comunicaçăo
6206;Anulaçăo de valor relativo a aquisiçăo de serviço de transporte
6207;Anulaçăo de valor relativo ŕ compra de energia elétrica
6208;Devoluçăo de mercadoria recebida em transferęncia para industrializaçăo
6209;Devoluçăo de mercadoria recebida em transferęncia para comercializaçăo
6210;Devoluçăo de compra para utilizaçăo na prestaçăo de serviço
6251;Venda de energia elétrica para distribuiçăo ou comercializaçăo
6252;Venda de energia elétrica para estabelecimento industrial
6253;Venda de energia elétrica para estabelecimento comercial
6254;Venda de energia elétrica para estabelecimento prestador de serviço de transporte
6255;Venda de energia elétrica para estabelecimento prestador de serviço de comunicaçăo
6256;Venda de energia elétrica para estabelecimento de produtor rural
6257;Venda de energia elétrica para consumo por demanda contratada
6258;Venda de energia elétrica a năo contribuinte
6301;Prestaçăo de serviço de comunicaçăo para execuçăo de serviço da mesma natureza
6302;Prestaçăo de serviço de comunicaçăo a estabelecimento industrial
6303;Prestaçăo de serviço de comunicaçăo a estabelecimento comercial
6304;Prestaçăo de serviço de comunicaçăo a estabelecimento de prestador de serviço de transporte
6305;Prestaçăo de serviço de comunicaçăo a estabelecimento de geradora ou de distribuidora de energia elétrica
6306;Prestaçăo de serviço de comunicaçăo a estabelecimento de produtor rural
6307;Prestaçăo de serviço de comunicaçăo a năo contribuinte
6351;Prestaçăo de serviço de transporte para execuçăo de serviço da mesma natureza
6352;Prestaçăo de serviço de transporte a estabelecimento industrial
6353;Prestaçăo de serviço de transporte a estabelecimento comercial
6354;Prestaçăo de serviço de transporte a estabelecimento de prestador de serviço de comunicaçăo
6355;Prestaçăo de serviço de transporte a estabelecimento de geradora ou de distribuidora de energia elétrica
6356;Prestaçăo de serviço de transporte a estabelecimento de produtor rural
6357;Prestaçăo de serviço de transporte a năo contribuinte
6359;Prestaçăo de serviço de transporte a contribuinte ou a năo contribuinte quando a mercadoria transportada está dispensada de emissăo de nota fiscal. (ajuste sinief 03/04)
6360;Prestaçăo de serviço de transporte a contribuinte substituto em relaçăo ao serviço de transporte
6401;Venda de produçăo do estabelecimento em operaçăo com produto sujeito ao regime de substituiçăo tributária, na condiçăo de contribuinte substituto
6402;Venda de produçăo do estabelecimento de produto sujeito ao regime de substituiçăo tributária, em operaçăo entre contribuintes substitutos do mesmo produto
6403;Venda de mercadoria adquirida ou recebida de terceiros em operaçăo com mercadoria sujeita ao regime de substituiçăo tributária, na condiçăo de contribuinte substituto
6404;Venda de mercadoria sujeita ao regime de substituiçăo tributária, cujo imposto já tenha sido retido anteriormente
6408;Transferęncia de produçăo do estabelecimento em operaçăo com produto sujeito ao regime de substituiçăo tributária
6409;Transferęncia de mercadoria adquirida ou recebida de terceiros em operaçăo com mercadoria sujeita ao regime de substituiçăo tributária
6410;Devoluçăo de compra para industrializaçăo em operaçăo com mercadoria sujeita ao regime de substituiçăo tributária
6411;Devoluçăo de compra para comercializaçăo em operaçăo com mercadoria sujeita ao regime de substituiçăo tributária
6412;Devoluçăo de bem do ativo imobilizado, em operaçăo com mercadoria sujeita ao regime de substituiçăo tributária
6413;Devoluçăo de mercadoria destinada ao uso ou consumo, em operaçăo com mercadoria sujeita ao regime de substituiçăo tributária
6414;Remessa de produçăo do estabelecimento para venda fora do estabelecimento em operaçăo com produto sujeito ao regime de substituiçăo tributária
6415;Remessa de mercadoria adquirida ou recebida de terceiros para venda fora do estabelecimento, em operaçăo com mercadoria sujeita ao regime de substituiçăo tributária
6501;Remessa de produçăo do estabelecimento, com fim específico de exportaçăo
6502;Remessa de mercadoria adquirida ou recebida de terceiros, com fim específico de exportaçăo
6503;Devoluçăo de mercadoria recebida com fim específico de exportaçăo
6504;Remessa de mercadorias para formaçăo de lote de exportaçăo, de produtos industrializados ou produzidos pelo próprio estabelecimento.
6505;Remessa de mercadorias, adquiridas ou recebidas de terceiros, para formaçăo de lote de exportaçăo
6551;Venda de bem do ativo imobilizado
6552;Transferęncia de bem do ativo imobilizado
6553;Devoluçăo de compra de bem para o ativo imobilizado
6554;Remessa de bem do ativo imobilizado para uso fora do estabelecimento
6555;Devoluçăo de bem do ativo imobilizado de terceiro, recebido para uso no estabelecimento
6556;Devoluçăo de compra de material de uso ou consumo
6557;Transferęncia de material de uso ou consumo
6603;Ressarcimento de ICMS retido por substituiçăo tributária
6651;Venda de combustível ou lubrificante de produçăo do estabelecimento destinado ŕ industrializaçăo subseqüente
6652;Venda de combustível ou lubrificante de produçăo do estabelecimento destinado ŕ comercializaçăo
6653;Venda de combustível ou lubrificante de produçăo do estabelecimento destinado a consumidor ou usuário final
6654;Venda de combustível ou lubrificante adquirido ou recebido de terceiros destinado ŕ industrializaçăo subseqüente
6655;Venda de combustível ou lubrificante adquirido ou recebido de terceiros destinado ŕ comercializaçăo
6656;Venda de combustível ou lubrificante adquirido ou recebido de terceiros destinado a consumidor ou usuário final
6657;Remessa de combustível ou lubrificante adquirido ou recebido de terceiros para venda fora do estabelecimento
6658;Transferęncia de combustível ou lubrificante de produçăo do estabelecimento
6659;Transferęncia de combustível ou lubrificante adquirido ou recebido de terceiro
6660;Devoluçăo de compra de combustível ou lubrificante adquirido para industrializaçăo subseqüente
6661;Devoluçăo de compra de combustível ou lubrificante adquirido para comercializaçăo
6662;Devoluçăo de compra de combustível ou lubrificante adquirido por consumidor ou usuário final
6663;Remessa para armazenagem de combustível ou lubrificante
6664;Retorno de combustível ou lubrificante recebido para armazenagem
6665;Retorno simbólico de combustível ou lubrificante recebido para armazenagem
6666;Remessa por conta e ordem de terceiros de combustível ou lubrificante recebido para armazenagem
6667;Venda de combustível ou lubrificante a consumidor ou usuário final estabelecido em outra unidade da Federaçăo diferente a da que ocorrer o consumo
6901;Remessa para industrializaçăo por encomenda
6902;Retorno de mercadoria utilizada na industrializaçăo por encomenda
6903;Retorno de mercadoria recebida para industrializaçăo e năo aplicada no referido processo
6904;Remessa para venda fora do estabelecimento
6905;Remessa para depósito fechado ou armazém geral
6906;Retorno de mercadoria depositada em depósito fechado ou armazém geral
6907;Retorno simbólico de mercadoria depositada em depósito fechado ou armazém geral
6908;Remessa de bem por conta de contrato de comodato
6909;Retorno de bem recebido por conta de contrato de comodato
6910;Remessa em bonificaçăo, doaçăo ou brinde
6911;Remessa de amostra grátis
6912;Remessa de mercadoria ou bem para demonstraçăo
6913;Retorno de mercadoria ou bem recebido para demonstraçăo
6914;Remessa de mercadoria ou bem para exposiçăo ou feira
6915;Remessa de mercadoria ou bem para conserto ou reparo
6916;Retorno de mercadoria ou bem recebido para conserto ou reparo
6917;Remessa de mercadoria em consignaçăo mercantil ou industrial
6918;Devoluçăo de mercadoria recebida em consignaçăo mercantil ou industrial
6919;Devoluçăo simbólica de mercadoria vendida ou utilizada em processo industrial, recebida anteriormente em consignaçăo mercantil ou industrial
6920;Remessa de vasilhame ou sacaria
6921;Devoluçăo de vasilhame ou sacaria
6922;Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura
6923;Remessa de mercadoria por conta e ordem de terceiros, em venda ŕ ordem ou em operaçőes com armazém geral ou depósito fechado
6924;Remessa para industrializaçăo por conta e ordem do adquirente da mercadoria, quando esta năo transitar pelo estabelecimento do adquirente
6925;Retorno de mercadoria recebida para industrializaçăo por conta e ordem do adquirente da mercadoria, quando aquela năo transitar pelo estabelecimento do adquirente
6929;Lançamento referente a emissăo de Cupom Fiscal - ECF
6931;Lançamento efetuado em decorręncia da responsabilidade de retençăo do imposto por substituiçăo tributária, atribuída ao remetente ou alienante da mercadoria, pelo serviço de transporte realizado por transportador autônomo ou por transportador năo inscrito na unidade da Federaçăo onde iniciado o serviço
6932;Prestaçăo de serviço de transporte iniciada em unidade da Federaçăo diversa daquela onde inscrito o prestador
6933;Prestaçăo de serviço tributado pelo ISSQN (ajuste sinief 03/04)
6934;Remessa simbólica de mercadoria depositada em armazém geral ou depósito fechado
6949;Outra saída de mercadoria ou prestaçăo de serviço năo especificado
7101;Venda de produçăo do estabelecimento
7102;Venda de mercadoria adquirida ou recebida de terceiros
7105;Venda de produçăo do estabelecimento, que năo deva por ele transitar
7106;Venda de mercadoria adquirida ou recebida de terceiros, que năo deva por ele transitar
7127;Venda de produçăo do estabelecimento sob o regime de drawback
7201;Devoluçăo de compra para industrializaçăo
7202;Devoluçăo de compra para comercializaçăo
7205;Anulaçăo de valor relativo ŕ aquisiçăo de serviço de comunicaçăo
7206;Anulaçăo de valor relativo a aquisiçăo de serviço de transporte
7207;Anulaçăo de valor relativo ŕ compra de energia elétrica
7210;Devoluçăo de compra para utilizaçăo na prestaçăo de serviço
7211;Devoluçăo de compras para industrializaçăo sob o regime de drawback
7251;Venda de energia elétrica para o exterior
7301;Prestaçăo de serviço de comunicaçăo para execuçăo de serviço da mesma natureza
7358;Prestaçăo de serviço de transporte
7501;Exportaçăo de mercadorias recebidas com fim específico de exportaçăo
7551;Venda de bem do ativo imobilizado
7553;Devoluçăo de compra de bem para o ativo imobilizado
7556;Devoluçăo de compra de material de uso ou consumo
7651;Venda de combustível ou lubrificante de produçăo do estabelecimento destinado ŕ industrializaçăo subseqüente
7654;Venda de combustível ou lubrificante adquirido ou recebido de terceiros destinado ŕ industrializaçăo subseqüente
7667;Venda de combustível ou lubrificante a consumidor ou usuário final
7930;Lançamento efetuado a título de devoluçăo de bem cuja entrada tenha ocorrido sob amparo de regime especial aduaneiro de admissăo temporária
7949;Outra saída de mercadoria ou prestaçăo de serviço năo especificado
